date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:55:15	293225/293225	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-icons.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-iconsaf91.html	(from http://stacksthemes.com/modern/admin1/ui-icons.html)
20:55:19	293225/293225	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-icons.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-icons0e99.html	(from http://stacksthemes.com/modern/admin1/ui-icons.html)
20:55:23	293225/293225	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-icons.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-icons13d4.html	(from http://stacksthemes.com/modern/admin1/ui-icons.html)
20:55:25	293225/293225	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-icons.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-icons938c.html	(from http://stacksthemes.com/modern/admin1/ui-icons.html)
20:55:29	293225/293225	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-icons.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-icons4965.html	(from http://stacksthemes.com/modern/admin1/ui-icons.html)
20:55:29	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typographyca00.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:31	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typographyaf91.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:31	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typography0e99.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:33	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typography13d4.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:34	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typography938c.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:35	59554/59554	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-typography.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-typography4965.html	(from http://stacksthemes.com/modern/admin1/ui-typography.html)
20:55:37	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notificationsca00.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:38	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notificationsaf91.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:39	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notifications0e99.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:41	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notifications13d4.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:42	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notifications938c.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:44	53682/53682	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-notifications.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-notifications4965.html	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:46	5472/5472	---M--	200	added ('OK')	application/javascript	date:Wed,%2012%20Sep%202018%2009:57:20%20GMT	http://stacksthemes.com/modern/admin1/assets/js/pages/notifications.js	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/js/pages/notifications.js	(from http://stacksthemes.com/modern/admin1/ui-notifications.html)
20:55:46	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-gridca00.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:47	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-gridaf91.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:49	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-grid0e99.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:51	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-grid13d4.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:53	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-grid938c.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:55	58158/58158	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:31%20GMT	http://stacksthemes.com/modern/admin1/ui-grid.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-grid4965.html	(from http://stacksthemes.com/modern/admin1/ui-grid.html)
20:55:57	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordionsca00.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:55:59	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordionsaf91.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:56:01	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordions0e99.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:56:03	561590/561590	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2009:56:07%20GMT	http://stacksthemes.com/modern/admin1/assets/images/attachment2.jpg	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/images/attachment2.jpg	(from http://stacksthemes.com/modern/admin1/message-view.html)
20:56:03	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordions13d4.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:56:05	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordions938c.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:56:07	79392/79392	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:30%20GMT	http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-tabs-accordions4965.html	(from http://stacksthemes.com/modern/admin1/ui-tabs-accordions.html)
20:56:09	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modalsca00.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:11	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modalsaf91.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:13	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modals0e99.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:15	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modals13d4.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:17	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modals938c.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:19	49266/49266	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-modals.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-modals4965.html	(from http://stacksthemes.com/modern/admin1/ui-modals.html)
20:56:21	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panelsca00.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:23	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panelsaf91.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:25	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panels0e99.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:27	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panels13d4.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:29	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panels938c.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:31	64594/64594	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-panels.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-panels4965.html	(from http://stacksthemes.com/modern/admin1/ui-panels.html)
20:56:33	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progressca00.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:35	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progressaf91.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:37	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progress0e99.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:39	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progress13d4.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:41	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progress938c.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:43	52751/52751	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:29%20GMT	http://stacksthemes.com/modern/admin1/ui-progress.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-progress4965.html	(from http://stacksthemes.com/modern/admin1/ui-progress.html)
20:56:45	3355/3355	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2009:58:21%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/ion.rangeslider/css/ion.rangeSlider.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/ion.rangeslider/css/ion.rangeSlider.css	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:45	2206/2206	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Sep%202018%2009:58:21%20GMT	http://stacksthemes.com/modern/admin1/assets/plugins/ion.rangeslider/css/ion.rangeSlider.skinFlat.css	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/assets/plugins/ion.rangeslider/css/ion.rangeSlider.skinFlat.css	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:46	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=blue	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-slidersca00.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:48	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=green	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-slidersaf91.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:49	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=red	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-sliders0e99.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:50	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=white	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-sliders13d4.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:52	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=purple	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-sliders938c.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
20:56:53	45870/45870	---M--	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2009:55:28%20GMT	http://stacksthemes.com/modern/admin1/ui-sliders.html?theme=dark	E:/Template%20Web/Admin%20Template/Modern/stacksthemes.com/modern/admin1/ui-sliders4965.html	(from http://stacksthemes.com/modern/admin1/ui-sliders.html)
